X,Lagrange,Newton,Spline2,Spline3,Spline4,Spline7
2.79,-3.750093492124189,-3.7500934921241873,-1.51654,-1.6147598222222217,-1.6729252907160475,-1.786432666413925
2.791,-3.7483948613888685,-3.7483948613888707,-1.5168659999999998,-1.6150716382222217,-1.6732541030959487,-1.786721800892384
2.792,-3.746689139119661,-3.746689139119661,-1.5171919999999999,-1.6153831039999993,-1.6735823503359981,-1.7870099314642967
2.793,-3.744976344725545,-3.7449763447255453,-1.517518,-1.615694219555555,-1.6739100321644922,-1.7872970581510086
2.794,-3.7432564976043325,-3.743256497604334,-1.517844,-1.616004984888888,-1.6742371483097265,-1.787583180974678
2.795,-3.7415296171426258,-3.7415296171426258,-1.51817,-1.6163153999999995,-1.6745636984999979,-1.787868299958339
2.796,-3.739795722715757,-3.7397957227157574,-1.5184959999999998,-1.6166254648888883,-1.6748896824636033,-1.7881524151258756
2.797,-3.7380548336877504,-3.738054833687753,-1.5188220000000001,-1.616935179555555,-1.6752150999288378,-1.7884355265020013
2.798,-3.7363069694113005,-3.7363069694113005,-1.519148,-1.617244544,-1.6755399506239979,-1.7887176341123134
2.799,-3.7345521492276856,-3.734552149227686,-1.5194739999999998,-1.6175535582222218,-1.6758642342773808,-1.7889987379832202
2.8,-3.7327903924667565,-3.732790392466755,-1.5198,-1.6178622222222216,-1.6761879506172823,-1.7892788381419984
2.801,-3.731021718446882,-3.731021718446882,-1.5201259999999999,-1.6181705359999996,-1.6765110993719978,-1.7895579346167696
2.802,-3.72924614647491,-3.7292461464749085,-1.520452,-1.6184784995555552,-1.6768336802698252,-1.7898360274364946
2.803,-3.727463695846105,-3.7274636958461067,-1.520778,-1.6187861128888885,-1.6771556930390599,-1.7901131166309772
2.804,-3.7256743858441417,-3.725674385844142,-1.5211039999999998,-1.6190933759999995,-1.677477137407998,-1.790389202230887
2.805,-3.723878235741023,-3.723878235741023,-1.52143,-1.6194002888888885,-1.6777980131049364,-1.7906642842677027
2.806,-3.7220752647970534,-3.7220752647970556,-1.5217559999999999,-1.6197068515555548,-1.678118319858171,-1.790938362773765
2.807,-3.720265492260809,-3.72026549226081,-1.522082,-1.6200130639999992,-1.678438057395998,-1.7912114377822461
2.808,-3.718448937369068,-3.7184489373690672,-1.522408,-1.6203189262222217,-1.6787572254467142,-1.7914835093271724
2.809,-3.7166256193467815,-3.7166256193467815,-1.522734,-1.6206244382222215,-1.6790758237386152,-1.7917545774433932
2.81,-3.7147955574070384,-3.71479555740704,-1.52306,-1.6209295999999997,-1.6793938519999982,-1.7920246421666062
2.811,-3.7129587707510128,-3.7129587707510137,-1.523386,-1.6212344115555553,-1.6797113099591585,-1.7922937035333457
2.812,-3.7111152785679207,-3.7111152785679193,-1.5237119999999997,-1.6215388728888884,-1.680028197344393,-1.792561761580982
2.813,-3.709265100034975,-3.7092651000349743,-1.524038,-1.6218429839999997,-1.6803445138839979,-1.7928288163477144
2.814,-3.707408254317362,-3.707408254317362,-1.5243639999999998,-1.6221467448888882,-1.6806602593062698,-1.7930948678725769
2.815,-3.7055447605681797,-3.705544760568178,-1.52469,-1.6224501555555548,-1.6809754333395044,-1.7933599161954565
2.816,-3.7036746379283976,-3.703674637928397,-1.525016,-1.6227532159999996,-1.681290035711998,-1.7936239613570408
2.817,-3.7017979055268238,-3.7017979055268246,-1.525342,-1.6230559262222215,-1.681604066152047,-1.7938870033988867
2.818,-3.699914582480063,-3.6999145824800643,-1.525668,-1.6233582862222216,-1.6819175243879485,-1.7941490423633426
2.819,-3.6980246878924685,-3.6980246878924676,-1.5259939999999999,-1.6236602959999997,-1.682230410147998,-1.794410078293628
2.82,-3.6961282408560927,-3.696128240856095,-1.52632,-1.6239619555555551,-1.6825427231604917,-1.7946701112337498
2.821,-3.694225260450674,-3.6942252604506756,-1.526646,-1.6242632648888886,-1.6828544631537263,-1.7949291412285908
2.822,-3.6923157657435666,-3.692315765743566,-1.526972,-1.6245642239999998,-1.6831656298559978,-1.7951871683238179
2.823,-3.6903997757897073,-3.6903997757897082,-1.527298,-1.6248648328888882,-1.683476222995603,-1.7954441925659403
2.824,-3.688477309631592,-3.688477309631592,-1.5276239999999999,-1.625165091555555,-1.6837862423008376,-1.7957002140023
2.825,-3.6865483862992052,-3.686548386299205,-1.5279500000000001,-1.6254649999999997,-1.684095687499998,-1.7959552326810617
2.826,-3.6846130248100004,-3.684613024810002,-1.528276,-1.6257645582222215,-1.684404558321381,-1.796209248651207
2.827,-3.6826712441688616,-3.682671244168862,-1.5286019999999998,-1.626063766222222,-1.6847128544932821,-1.7964622619625534
2.828,-3.680723063368043,-3.6807230633680437,-1.528928,-1.6263626239999995,-1.685020575743998,-1.7967142726657124
2.829,-3.678768501387144,-3.678768501387143,-1.529254,-1.6266611315555553,-1.685327721801825,-1.796965280812159
2.83,-3.676807577193069,-3.6768075771930695,-1.52958,-1.6269592888888882,-1.6856342923950596,-1.7972152864541564
2.831,-3.674840309739985,-3.674840309739984,-1.529906,-1.6272570959999997,-1.6859402872519982,-1.7974642896448016
2.832,-3.6728667179692684,-3.6728667179692684,-1.5302319999999998,-1.6275545528888884,-1.6862457061009364,-1.7977122904379956
2.833,-3.6708868208094936,-3.670886820809493,-1.530558,-1.6278516595555548,-1.686550548670171,-1.7979592888884866
2.834,-3.6689006371763666,-3.668900637176366,-1.530884,-1.6281484159999997,-1.6868548146879978,-1.7982052850518069
2.835,-3.666908185972692,-3.666908185972694,-1.53121,-1.6284448222222219,-1.687158503882714,-1.7984502789843249
2.836,-3.664909486088353,-3.664909486088354,-1.531536,-1.6287408782222217,-1.6874616159826155,-1.7986942707432134
2.837,-3.6629045564002376,-3.6629045564002376,-1.531862,-1.6290365839999996,-1.687764150715998,-1.7989372603864724
2.838,-3.6608934157722253,-3.660893415772227,-1.532188,-1.6293319395555552,-1.6880661078111587,-1.7991792479729027
2.839,-3.6588760830551452,-3.658876083055146,-1.532514,-1.6296269448888885,-1.6883674869963934,-1.799420233562127
2.84,-3.656852577086722,-3.656852577086723,-1.5328399999999998,-1.6299215999999994,-1.6886682879999984,-1.7996602172145786
2.841,-3.654822916691554,-3.6548229166915545,-1.533166,-1.6302159048888885,-1.6889685105502696,-1.7998991989914823
2.842,-3.6527871206810647,-3.652787120681065,-1.5334919999999999,-1.6305098595555547,-1.6892681543755041,-1.800137178954904
2.843,-3.650745207853469,-3.6507452078534683,-1.533818,-1.6308034639999995,-1.6895672192039979,-1.800374157167703
2.844,-3.6486971969937283,-3.6486971969937283,-1.534144,-1.6310967182222216,-1.6898657047640477,-1.8006101336935418
2.845,-3.6466431068735163,-3.646643106873516,-1.53447,-1.6313896222222217,-1.6901636107839484,-1.8008451085968997
2.846,-3.6445829562511873,-3.6445829562511873,-1.534796,-1.631682176,-1.690460936991998,-1.8010790819430613
2.847,-3.6425167638717246,-3.6425167638717237,-1.5351219999999999,-1.6319743795555555,-1.6907576831164919,-1.8013120537981124
2.848,-3.6404445484667085,-3.6404445484667076,-1.535448,-1.6322662328888882,-1.6910538488857263,-1.8015440242289462
2.849,-3.6383663287542793,-3.638366328754279,-1.535774,-1.6325577359999999,-1.6913494340279978,-1.8017749933032534
2.85,-3.6362821234391047,-3.6362821234391047,-1.5361,-1.6328488888888888,-1.6916444382716027,-1.8020049610895446
2.851,-3.634191951212331,-3.6341919512123293,-1.536426,-1.633139691555555,-1.691938861344838,-1.8022339276571162
2.852,-3.632095830751546,-3.632095830751547,-1.536752,-1.6334301439999992,-1.692232702975998,-1.802461893076066
2.853,-3.6299937807207603,-3.629993780720759,-1.5370780000000002,-1.6337202462222216,-1.6925259628933809,-1.802688857417308
2.854,-3.627885819770338,-3.627885819770338,-1.537404,-1.6340099982222216,-1.692818640825282,-1.8029148207525352
2.855,-3.625771966536988,-3.6257719665369903,-1.5377299999999998,-1.6342993999999997,-1.6931107364999982,-1.803139783154251
2.856,-3.6236522396437207,-3.623652239643721,-1.5380559999999999,-1.6345884515555555,-1.6934022496458252,-1.8033637446957544
2.857,-3.621526657699792,-3.6215266576997944,-1.538382,-1.6348771528888886,-1.6936931799910595,-1.803586705451146
2.858,-3.6193952393006907,-3.619395239300691,-1.538708,-1.6351655039999997,-1.693983527263998,-1.8038086654953136
2.859,-3.6172580030280908,-3.6172580030280903,-1.539034,-1.6354535048888885,-1.6942732911929363,-1.8040296249039485
2.86,-3.615114967449811,-3.6151149674498098,-1.5393599999999998,-1.635741155555555,-1.694562471506171,-1.8042495837535353
2.861,-3.6129661511197817,-3.6129661511197817,-1.539686,-1.6360284559999996,-1.6948510679319981,-1.8044685421213393
2.862,-3.6108115725780214,-3.6108115725780214,-1.540012,-1.6363154062222218,-1.695139080198714,-1.8046865000854209
2.863,-3.608651250350577,-3.608651250350576,-1.540338,-1.6366020062222217,-1.6954265080346156,-1.804903457724659
2.864,-3.6064852029494983,-3.606485202949499,-1.540664,-1.6368882559999989,-1.6957133511679983,-1.805119415118701
2.865,-3.6043134488728112,-3.6043134488728117,-1.5409899999999999,-1.637174155555555,-1.6959996093271585,-1.8053343723479665
2.866,-3.6021360066044705,-3.6021360066044696,-1.5413160000000001,-1.6374597048888884,-1.6962852822403929,-1.8055483294937047
2.867,-3.5999528946143156,-3.599952894614318,-1.541642,-1.6377449039999998,-1.6965703696359982,-1.8057612866379285
2.868,-3.5977641313580664,-3.5977641313580664,-1.5419679999999998,-1.6380297528888885,-1.69685487124227,-1.8059732438634328
2.869,-3.5955697352772487,-3.5955697352772487,-1.542294,-1.6383142515555549,-1.6971387867875043,-1.8061842012538212
2.87,-3.5933697247991825,-3.593369724799182,-1.5426199999999999,-1.6385983999999998,-1.697422115999998,-1.8063941588934562
2.871,-3.5911641183369447,-3.591164118336945,-1.542946,-1.6388821982222215,-1.6977048586080477,-1.8066031168675187
2.872,-3.588952934289328,-3.588952934289329,-1.543272,-1.6391656462222217,-1.6979870143399487,-1.8068110752619337
2.873,-3.586736191040804,-3.5867361910408055,-1.543598,-1.639448744,-1.698268582923998,-1.8070180341634425
2.874,-3.5845139069615,-3.584513906961501,-1.543924,-1.6397314915555552,-1.6985495640884918,-1.807223993659545
2.875,-3.5822861004071496,-3.582286100407149,-1.54425,-1.6400138888888884,-1.6988299575617263,-1.8074289538385409
2.876,-3.580052789719063,-3.580052789719063,-1.544576,-1.6402959359999993,-1.6991097630719985,-1.8076329147895094
2.877,-3.5778139932240975,-3.577813993224097,-1.544902,-1.6405776328888884,-1.699388980347603,-1.8078358766022764
2.878,-3.5755697292346174,-3.5755697292346156,-1.545228,-1.6408589795555546,-1.6996676091168377,-1.8080378393674983
2.879,-3.5733200160484584,-3.5733200160484584,-1.545554,-1.6411399759999998,-1.699945649107998,-1.8082388031765606
2.88,-3.571064871948905,-3.571064871948903,-1.54588,-1.6414206222222218,-1.700223100049381,-1.8084387681216705
2.881,-3.5688043152046283,-3.5688043152046296,-1.5462059999999997,-1.6417009182222215,-1.7004999616692822,-1.8086377342957802
2.882,-3.5665383640696953,-3.5665383640696957,-1.546532,-1.6419808639999998,-1.700776233695998,-1.8088357017926122
2.883,-3.5642670367834888,-3.564267036783488,-1.5468579999999998,-1.6422604595555552,-1.7010519158578252,-1.8090326707067006
2.884,-3.5619903515707017,-3.561990351570701,-1.547184,-1.642539704888888,-1.7013270078830596,-1.809228641133323
2.885,-3.5597083266413,-3.5597083266412994,-1.54751,-1.6428185999999991,-1.7016015094999979,-1.809423613168518
2.886,-3.5574209801904813,-3.55742098019048,-1.547836,-1.6430971448888885,-1.7018754204369366,-1.80961758690913
2.887,-3.5551283303986376,-3.5551283303986394,-1.548162,-1.643375339555555,-1.7021487404221713,-1.8098105624527663
2.888,-3.5528303954313505,-3.5528303954313514,-1.5484879999999999,-1.6436531839999997,-1.702421469183998,-1.810002539897782
2.889,-3.550527193439315,-3.550527193439314,-1.548814,-1.6439306782222216,-1.702693606450714,-1.8101935193433287
2.89,-3.5482187425583316,-3.5482187425583307,-1.54914,-1.6442078222222216,-1.702965151950615,-1.8103835008892921
2.891,-3.54590506090928,-3.5459050609092797,-1.549466,-1.6444846159999997,-1.7032361054119982,-1.8105724846363702
2.892,-3.5435861665980664,-3.5435861665980664,-1.549792,-1.644761059555555,-1.7035064665631583,-1.8107604706859974
2.893,-3.5412620777155963,-3.541262077715598,-1.5501179999999999,-1.6450371528888885,-1.7037762351323926,-1.810947459140373
2.894,-3.538932812337757,-3.538932812337757,-1.5504440000000002,-1.6453128959999996,-1.704045410847998,-1.81113345010248
2.895,-3.5365983885253645,-3.5365983885253627,-1.55077,-1.6455882888888889,-1.7043139934382698,-1.8113184436760439
2.896,-3.5342588243241297,-3.5342588243241315,-1.5510959999999998,-1.6458633315555549,-1.7045819826315038,-1.8115024399655826
2.897,-3.5319141377646566,-3.531914137764658,-1.5514219999999999,-1.6461380239999994,-1.704849378155998,-1.8116854390763364
2.898,-3.529564346862374,-3.5295643468623745,-1.551748,-1.6464123662222216,-1.7051161797400476,-1.8118674411143476
2.899,-3.527209469617516,-3.5272094696175182,-1.552074,-1.6466863582222215,-1.705382387111949,-1.812048446186386
2.9,-3.5248495240151017,-3.5248495240151034,-1.5524,-1.6469599999999995,-1.7056479999999978,-1.812228454400008
2.901,-3.5224845280248878,-3.522484528024888,-1.5527259999999998,-1.6472332915555552,-1.7059130181324917,-1.812407465863504
2.902,-3.520114499601336,-3.5201144996013363,-1.553052,-1.6475062328888885,-1.7061774412377266,-1.8125854806859478
2.903,-3.5177394566835964,-3.5177394566835964,-1.553378,-1.6477788239999995,-1.706441269043998,-1.812762498977143
2.904,-3.5153594171954623,-3.515359417195462,-1.553704,-1.6480510648888886,-1.706704501279603,-1.8129385208476854
2.905,-3.512974399045341,-3.5129743990453406,-1.55403,-1.648322955555555,-1.7069671376728373,-1.8131135464088834
2.906,-3.5105844201262215,-3.5105844201262224,-1.5543559999999998,-1.6485944959999999,-1.7072291779519984,-1.8132875757728306
2.907,-3.5081894983156596,-3.5081894983156587,-1.5546820000000001,-1.648865686222222,-1.707490621845381,-1.8134606090523717
2.908,-3.505789651475714,-3.5057896514757125,-1.555008,-1.6491365262222217,-1.7077514690812818,-1.8136326463610923
2.909,-3.503384897452944,-3.5033848974529422,-1.5553339999999998,-1.6494070159999992,-1.708011719387998,-1.8138036878133525
2.91,-3.500975254078362,-3.500975254078361,-1.55566,-1.6496771555555547,-1.7082713724938254,-1.8139737335242212
2.911,-3.4985607391674174,-3.498560739167418,-1.5559859999999999,-1.649946944888888,-1.7085304281270601,-1.814142783609563
2.912,-3.496141370519951,-3.49614137051995,-1.556312,-1.6502163839999997,-1.708788886015998,-1.81431083818596
2.913,-3.4937171659201662,-3.4937171659201653,-1.556638,-1.6504854728888887,-1.7090467458889362,-1.8144778973707747
2.914,-3.49128814313661,-3.4912881431366096,-1.556964,-1.650754211555555,-1.709304007474171,-1.8146439612820902
2.915,-3.48885431992213,-3.4888543199221305,-1.55729,-1.6510225999999997,-1.709560670499998,-1.814809030038734
2.916,-3.4864157140138494,-3.48641571401385,-1.557616,-1.651290638222222,-1.709816734694714,-1.8149731037603067
2.917,-3.4839723431331393,-3.4839723431331384,-1.557942,-1.6515583262222218,-1.710072199786615,-1.8151361825671404
2.918,-3.4815242249855767,-3.4815242249855753,-1.558268,-1.6518256639999995,-1.7103270655039982,-1.8152982665803044
2.919,-3.4790713772609285,-3.4790713772609294,-1.5585939999999998,-1.652092651555555,-1.7105813315751588,-1.8154593559216283
2.92,-3.476613817633123,-3.4766138176331216,-1.55892,-1.6523592888888885,-1.710834997728393,-1.8156194507136543
2.921,-3.4741515637601963,-3.4741515637601954,-1.559246,-1.6526255759999993,-1.711088063691998,-1.815778551079711
2.922,-3.471684633284289,-3.471684633284287,-1.559572,-1.6528915128888881,-1.71134052919427,-1.8159366571438222
2.923,-3.469213043831606,-3.4692130438316076,-1.559898,-1.6531570995555551,-1.7115923939635045,-1.8160937690307803
2.924,-3.46673681301239,-3.4667368130123895,-1.5602239999999998,-1.6534223359999998,-1.7118436577279978,-1.8162498868661099
2.925,-3.464255958420879,-3.464255958420879,-1.5605499999999999,-1.6536872222222216,-1.7120943202160475,-1.8164050107760938
2.926,-3.4617704976352983,-3.461770497635299,-1.560876,-1.6539517582222216,-1.712344381155949,-1.8165591408877044
2.927,-3.459280448217817,-3.4592804482178163,-1.561202,-1.6542159439999997,-1.7125938402759981,-1.8167122773286972
2.928,-3.4567858277145143,-3.456785827714516,-1.561528,-1.6544797795555555,-1.7128426973044917,-1.8168644202275366
2.929,-3.454286653655375,-3.454286653655375,-1.5618539999999999,-1.6547432648888885,-1.7130909519697264,-1.8170155697134436
2.93,-3.4517829435542273,-3.4517829435542264,-1.5621800000000001,-1.6550063999999995,-1.7133386039999983,-1.8171657259163623
2.931,-3.449274714908736,-3.449274714908736,-1.562506,-1.6552691848888887,-1.7135856531236033,-1.8173148889669544
2.932,-3.446761985200372,-3.4467619852003732,-1.5628319999999998,-1.6555316195555552,-1.7138320990688372,-1.8174630589966472
2.933,-3.444244771894379,-3.444244771894378,-1.563158,-1.6557937039999997,-1.714077941563998,-1.8176102361375732
2.934,-3.4417230924397364,-3.4417230924397377,-1.5634839999999999,-1.656055438222222,-1.7143231803373808,-1.8177564205226235
2.935,-3.439196964269156,-3.439196964269156,-1.56381,-1.6563168222222213,-1.7145678151172818,-1.8179016122853837
2.936,-3.4366664047990256,-3.436666404799026,-1.564136,-1.6565778559999997,-1.7148118456319978,-1.8180458115601925
2.937,-3.4341314314293996,-3.434131431429399,-1.5644619999999998,-1.656838539555555,-1.7150552716098248,-1.81818901848211
2.938,-3.431592061543957,-3.431592061543957,-1.564788,-1.6570988728888882,-1.7152980927790602,-1.8183312331869277
2.939,-3.429048312509994,-3.4290483125099924,-1.565114,-1.6573588559999997,-1.7155403088679977,-1.818472455811166
2.94,-3.4265002016783686,-3.426500201678369,-1.56544,-1.6576184888888887,-1.715781919604936,-1.8186126864920538
2.941,-3.4239477463834986,-3.423947746383497,-1.565766,-1.6578777715555546,-1.716022924718171,-1.818751925367582
